index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
160,62bc80ffe5133f37b79768c7,2022-06-29T16:42:39.179Z,Zeptimus#3359,bends#3537,for catherding dework updates and distributions for gravity!,,8,,34.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,16.67,26.0
28,62b0d4d5a12b884b0d8c1d46,2022-06-20T20:13:09.597Z,nic#9212,solsista#5370,for curating a knowledge hub and various formats for the various styles in 0mega,,8,,34.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,16.67,26.0
62,62b49d4fe5133f37b7976496,2022-06-23T17:05:19.191Z,enti#1546,GideonRo#3175,for helping Bear and I think through the organizational structure and workflows of Sampo,,8,,34.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,15.0,26.0
186,62bdc00de5133f37b79769bc,2022-06-30T15:23:57.751Z,Mert Ozd#6679,divine_comedian#5493,for their first draft of the proposal inverter deep dive article,,55,,34.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,34.0,21.0
98,62b7615ce5133f37b797667d,2022-06-25T19:26:20.506Z,Marcelo A. Silva#6040,pat.zip (TE Academy)#5266,"Thank you each for preparing and hosting session #1 of TE360, reading Can Blockchains Go Rogue? - Trent McConaghy with their local community. This makes Token Engineering discipline reach more parts of the world and enriches it with local perspectives!",,34,,13.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,innov8tor3#3988,27.0,21.0
33,62b340ede5133f37b7976353,2022-06-22T16:18:53.661Z,bends#3537,innov8tor3#3988,"for taking the Coordinators meeting today, taking the meeting notes, and suggesting some directions for us",,13,,34.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,innov8tor3#3988,18.33,21.0
46,62b48432e5133f37b79763ef,2022-06-23T15:18:10.477Z,Mert Ozd#6679,divine_comedian#5493,for PMing the proposal inverter,,55,,34.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,36.67,21.0
56,62b48db5e5133f37b797644e,2022-06-23T15:58:45.816Z,iviangita#3204,Tamarandom#9361,"for always, without fail, updating the Sprint planning and retrospective agendas and the Sprint Retrosepctive board on Miro! Your reliability is pure gold. Sprint after Sprint .... and we're on 37 Sprints now!!",,34,,55.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,tonga#3112,innov8tor3#3988,59.33,21.0
60,62b49cffe5133f37b797647e,2022-06-23T17:03:59.166Z,JeffEmmett#7202,GideonRo#3175,for his valuable advice in shaping the new token engineering consulting intake service,,13,,34.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,innov8tor3#3988,18.25,21.0
29,62b0d544a12b884b0d8c1d50,2022-06-20T20:15:00.850Z,nic#9212,solsista#5370,for building out the TE Consilience lib architecture and helping connect/document the various activities through the Archipelago/Island metaphors,,13,,34.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,27.0,21.0
100,62b76321e5133f37b7976696,2022-06-25T19:33:53.709Z,gritty67#0518,pat.zip (TE Academy)#5266,"Thank you for preparing and hosting session #7 of TE360, reading articles about Augmented Bonding Curve with your local community. This makes Token Engineering discipline reach more parts of the world and enriches it with local perspectives!",,34,,13.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,21.5,21.0
230,62c08160e5133f37b7976ba7,2022-07-02T17:33:20.421Z,Zeptimus#3359,r-x-x#8344,on great work moving Transparency data onto standard formats,,13,,34.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,22.67,21.0
225,62beb6b9e5133f37b7976b6a,2022-07-01T08:56:25.288Z,Zeptimus#3359,innov8tor3#3988,"for having time, patience and a sense of fun dealing with my lack of comprehension on Mass SC Onboarding, on top of my poor signal on my laptop. Thanks Zepti!",,13,,34.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,22.67,21.0
196,62bde625e5133f37b7976a27,2022-06-30T18:06:29.225Z,richiebonilla#8888,GideonRo#3175,for joining the TEC and for all his help in tuning Clarity for the Sampo team,,3,,21.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,10.67,18.0
211,62bde9bde5133f37b7976acc,2022-06-30T18:21:49.798Z,Mert Ozd#6679,Tamarandom#9361,modelling the practice of asking for help when there is something feeling stuck.,,3,,21.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,10.67,18.0
27,62b0d481a12b884b0d8c1d3c,2022-06-20T20:11:45.428Z,withinthevacuum#2626,solsista#5370,"for flowing Novelty value to the TE Consilience library, and rocking in asynchronous collaboration",,5,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,innov8tor3#3988,9.75,16.0
25,62b0d480a12b884b0d8c1d2d,2022-06-20T20:11:44.814Z,streamerd#5565,solsista#5370,"for flowing Novelty value to the TE Consilience library, and rocking in asynchronous collaboration",,5,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,innov8tor3#3988,10.5,16.0
72,62b4a6b1e5133f37b7976506,2022-06-23T17:45:21.846Z,chuygarcia.eth#6692,liviade#1387,for sharing about 1hive updates to the Gardens and incentivizing us to share our feedback with them,,5,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,11.0,16.0
190,62bde582e5133f37b79769e7,2022-06-30T18:03:46.166Z,Tamarandom#9361,GideonRo#3175,for the infectious enthusiasm and passion for launching the TEC's first income-generating service,,5,,21.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,11.33,16.0
55,62b48513e5133f37b7976442,2022-06-23T15:21:55.818Z,alantv#0964,divine_comedian#5493,for their animation work and updates on the quantifier onboarding video,,21,,34.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,18.25,13.0
49,62b4846ce5133f37b7976409,2022-06-23T15:19:08.423Z,mattyjee#8621,divine_comedian#5493,for working on the development updates for the latest release of the praise bot and praise dashboard,,34,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,innov8tor3#3988,25.33,13.0
50,62b4846de5133f37b7976410,2022-06-23T15:19:09.247Z,Nebs#2035,divine_comedian#5493,for working on the development updates for the latest release of the praise bot and praise dashboard,,34,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,innov8tor3#3988,29.67,13.0
141,62bb30abe5133f37b797680f,2022-06-28T16:47:39.832Z,BiancaGadelha#2667,angieberry.eth#9822,"for creating a visual and promoting Gravity's ""Mental Health: Take care of your mind"" event",,8,,21.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,11.25,13.0
48,62b4846ce5133f37b7976402,2022-06-23T15:19:08.151Z,Vyvy-vi#5040,divine_comedian#5493,for working on the development updates for the latest release of the praise bot and praise dashboard,,34,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,20.25,13.0
87,62b4add5e5133f37b79765c4,2022-06-23T18:15:49.062Z,r-x-x#8344,Tamarandom#9361,For coming into the TEC and making such valuable contributions so quickly.,,21,,8.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,10.0,13.0
132,62bb305ee5133f37b79767ca,2022-06-28T16:46:22.337Z,Zeptimus#3359,angieberry.eth#9822,for joining today's Comms weekly sync to share updates on everyone's TEAM,,3,,13.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,6.33,10.0
133,62bb305ee5133f37b79767d1,2022-06-28T16:46:22.813Z,enti#1546,angieberry.eth#9822,for joining today's Comms weekly sync to share updates on everyone's TEAM,,3,,13.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,5.0,10.0
136,62bb3060e5133f37b79767e6,2022-06-28T16:46:24.334Z,johnjonas#2307,angieberry.eth#9822,for joining today's Comms weekly sync to share updates on everyone's TEAM,,3,,13.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,teaci#6108,innov8tor3#3988,5.0,10.0
137,62bb3060e5133f37b79767ed,2022-06-28T16:46:24.739Z,chuygarcia.eth#6692,angieberry.eth#9822,for joining today's Comms weekly sync to share updates on everyone's TEAM,,3,,13.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,6.25,10.0
228,62c080d3e5133f37b7976b8f,2022-07-02T17:30:59.661Z,Zeptimus#3359,r-x-x#8344,for his consistency and support over the last few weeks,,3,,13.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,12.33,10.0
68,62b4a5d6e5133f37b79764d9,2022-06-23T17:41:42.818Z,ygg_anderson#4998,liviade#1387,for his presence and attention to important matters in the community even tho he is so busy with LTF work,,3,,13.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,6.5,10.0
129,62bb3002e5133f37b79767af,2022-06-28T16:44:50.971Z,EFRA#7972,angieberry.eth#9822,for joining today's TE Academy Communication Weekly sync to share updates and discuss future plans,,3,,13.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,6.25,10.0
139,62bb3061e5133f37b79767fb,2022-06-28T16:46:25.769Z,EFRA#7972,angieberry.eth#9822,for joining today's Comms weekly sync to share updates on everyone's TEAM,,3,,13.0,,,,62bb3002e5133f37b79767af,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,3.33,10.0
142,62bb383be5133f37b797681b,2022-06-28T17:19:55.704Z,durgadas#9280,Mount Manu#3530,for joining today's Marketing T.E.A.M. weekly sync to share updates on the next newsletter and on the #mintTEC campaign,,3,,13.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,6.25,10.0
150,62bc7867e5133f37b7976877,2022-06-29T16:05:59.777Z,Zeptimus#3359,bends#3537,for contributing to a productive gravity sync,,3,,13.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,6.33,10.0
201,62bde69ce5133f37b7976a59,2022-06-30T18:08:28.886Z,Zeptimus#3359,GideonRo#3175,for his regular and very active engagement in helping Sampo,,3,,13.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,12.33,10.0
143,62bb383ce5133f37b7976822,2022-06-28T17:19:56.675Z,enti#1546,Mount Manu#3530,for joining today's Marketing T.E.A.M. weekly sync to share updates on the next newsletter and on the #mintTEC campaign,,3,,13.0,,,,62bb305ee5133f37b79767d1,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,3.83,10.0
170,62bcdd85e5133f37b7976921,2022-06-29T23:17:25.878Z,r-x-x#8344,GideonRo#3175,for attending the June 28 Sampo weekly meeting,,3,,13.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,5.5,10.0
145,62bb383de5133f37b7976830,2022-06-28T17:19:57.460Z,chuygarcia.eth#6692,Mount Manu#3530,for joining today's Marketing T.E.A.M. weekly sync to share updates on the next newsletter and on the #mintTEC campaign,,3,,13.0,,,,62bb3060e5133f37b79767ed,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,4.33,10.0
215,62bdea19e5133f37b7976afc,2022-06-30T18:23:21.452Z,enti#1546,acidlazzer#5796,for doing a really great job with the upcomming TEC newsletter,,21,,13.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,15.0,8.0
116,62b96741e5133f37b797672a,2022-06-27T08:16:01.283Z,ygg_anderson#4998,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,8.0,,,,,False,True,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,3.0,8.0
104,62b870b3e5133f37b79766c2,2022-06-26T14:44:03.371Z,mattyjee#8621,Vyvy-vi#5040,for creating one of the best community-centric reward systems out there: Praise,,13,,21.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,innov8tor3#3988,59.33,8.0
24,62b0d480a12b884b0d8c1d26,2022-06-20T20:11:44.410Z,SatoriD#2945,solsista#5370,"for flowing Novelty value to the TE Consilience library, and rocking in asynchronous collaboration",,13,,21.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,innov8tor3#3988,14.0,8.0
105,62b870b3e5133f37b79766c9,2022-06-26T14:44:03.951Z,Nebs#2035,Vyvy-vi#5040,for creating one of the best community-centric reward systems out there: Praise,,13,,21.0,,,,62b4846de5133f37b7976410,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,innov8tor3#3988,53.03,8.0
31,62b211c9e5133f37b7976306,2022-06-21T18:45:29.167Z,thiago.rossi#1714,pat.zip (TE Academy)#5266,for boosting TE Academy discord server 🎉🎉 thanks for improving our voice channel qualities!,,21,,13.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,innov8tor3#3988,10.75,8.0
111,62b9673ee5133f37b7976707,2022-06-27T08:15:58.294Z,Parrachia#0450,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,8.0,,,,,False,True,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,3.5,8.0
198,62bde64ee5133f37b7976a3a,2022-06-30T18:07:10.186Z,r-x-x#8344,GideonRo#3175,for rolling up their sleeves and exploring how to use modeling in Sampo,,5,,13.0,,,,62bcdd85e5133f37b7976921,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,4.83,8.0
115,62b96740e5133f37b7976723,2022-06-27T08:16:00.537Z,AmwFund#0979,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,8.0,,,,,False,True,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,innov8tor3#3988,3.0,8.0
66,62b4a5a7e5133f37b79764c6,2022-06-23T17:40:55.767Z,Zeptimus#3359,liviade#1387,for helping me with some technical issues this week,,13,,21.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,14.0,8.0
218,62bdea22e5133f37b7976b16,2022-06-30T18:23:30.574Z,Gaian#8075,Tamarandom#9361,jumping up to help. Hard to express how much I apprecaite the enthusiasm and can-do attitude.,,5,,13.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,innov8tor3#3988,10.33,8.0
153,62bc786ae5133f37b797688c,2022-06-29T16:06:02.924Z,Jeremy&TheGospelOfChange#8201,bends#3537,for contributing to a productive gravity sync,,5,,13.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,tonga#3112,innov8tor3#3988,7.0,8.0
1,62b0346da12b884b0d8c1c5c,2022-06-20T08:48:45.359Z,Parrachia#0450,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,8.0,,,,,False,True,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,3.5,8.0
118,62b96742e5133f37b7976738,2022-06-27T08:16:02.237Z,🐙 octopus#5508,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,8.0,,,,,False,True,False,False,pat.zip (TE Academy)#5266,bear100#9085,tonga#3112,innov8tor3#3988,3.0,8.0
6,62b0346fa12b884b0d8c1c80,2022-06-20T08:48:47.996Z,ygg_anderson#4998,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,8.0,,,,,False,True,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,3.0,8.0
120,62b96743e5133f37b7976746,2022-06-27T08:16:03.551Z,WhyldWanderer#7002,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,8.0,,,,,False,True,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,2.5,8.0
213,62bde9ece5133f37b7976ae4,2022-06-30T18:22:36.327Z,Tamarandom#9361,acidlazzer#5796,for helping with the upcomming Steward POAP event <3,,13,,21.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,14.0,8.0
158,62bc786ee5133f37b79768af,2022-06-29T16:06:06.587Z,BiancaGadelha#2667,bends#3537,for contributing to a productive gravity sync,,5,,13.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,6.5,8.0
7,62b03470a12b884b0d8c1c87,2022-06-20T08:48:48.511Z,WhyldWanderer#7002,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,0,,8.0,,,,,False,True,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,2.5,8.0
86,62b4adc8e5133f37b79765b8,2022-06-23T18:15:36.015Z,Mert Ozd#6679,Tamarandom#9361,Because I really enjoy how thoughtful your comments are in all of our calls.,,13,,21.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,14.0,8.0
233,62c09fc550f6e2d7011bf90b,2022-07-02T19:43:01.051Z,kaleverse.ETH#2831,r33pich33p#6906,"for inquiring about how TEC contributors get compensated. Curiousity is the root of all discovery. By embracing our curiousity, we enable ourselves to receive all the knowledge and wisdom the universe has to offer. Ask and ye shall receive. Stay curious. 🙂 👏 <:TEC:835016327542210560>",,3,,8.0,,,,,False,False,False,False,hanners717#2022,bear100#9085,teaci#6108,innov8tor3#3988,5.25,5.0
203,62bde753e5133f37b7976a71,2022-06-30T18:11:31.890Z,durgadas#9280,bends#3537,pushing for uvp input for the gravity website,,8,,13.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,8.5,5.0
5,62b0346fa12b884b0d8c1c79,2022-06-20T08:48:47.627Z,ALKOHLMIST#0550,freshelle#9882,for mentioning or retweeting TE Commons on the socials last week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,3,,8.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,4.67,5.0
229,62c0812de5133f37b7976b9b,2022-07-02T17:32:29.642Z,Tamarandom#9361,r-x-x#8344,on great strides toward a sustainable token engineering academy system,,8,,13.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,11.33,5.0
88,62b4ae07e5133f37b79765d1,2022-06-23T18:16:39.083Z,Crypto Qu33n#6068,Tamarandom#9361,joining the TEC and staying here to join our Community call and hear more!,,5,,8.0,,,,62b4a692e5133f37b79764fa,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,innov8tor3#3988,4.95,3.0
151,62bc7868e5133f37b797687e,2022-06-29T16:06:00.133Z,durgadas#9280,bends#3537,for contributing to a productive gravity sync,,5,,8.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,6.5,3.0
117,62b96741e5133f37b7976731,2022-06-27T08:16:01.697Z,Mert Ozd#6679,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,,5,,8.0,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,tonga#3112,innov8tor3#3988,5.33,3.0
71,62b4a692e5133f37b79764fa,2022-06-23T17:44:50.156Z,Crypto Qu33n#6068,eduardovegap#0422,for joining orientation call today! Thanks for your questions and interest on our community!,,5,,8.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,divine_comedian#5493,teaci#6108,innov8tor3#3988,5.5,3.0
122,62b9f0ede5133f37b797675a,2022-06-27T18:03:25.146Z,chuygarcia.eth#6692,acidlazzer#5796,for their participation in the 1Hive Monday Stream 🐝,,3,,5.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,4.75,2.0
21,62b0ac26a12b884b0d8c1d0a,2022-06-20T17:19:34.482Z,chuygarcia.eth#6692,acidlazzer#5796,for joining the weekly animation and video production sync 🎥,,3,,5.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,4.25,2.0
12,62b0a153a12b884b0d8c1cc4,2022-06-20T16:33:23.910Z,chuygarcia.eth#6692,Mount Manu#3530,"For attending the TE Academy's T.E.A.M. weekly sync where we discussed a TEA subsidy, updated working expectations around our new budget, and a revenue-generating idea around this team's upcoming funding proposal.",,3,,5.0,,,,,False,False,False,False,pat.zip (TE Academy)#5266,bear100#9085,teaci#6108,innov8tor3#3988,6.0,2.0
